AT,BE,BG,CH,CZ,EE,ES,FI,FR,GR,HR,HU,LT,LV,NL,PL,PT,RO,RS,SI,SK
366.09319583564996,233.652571849823,169.7654156902432,217.43541801691055,319.03738494992257,37.53579196184874,121.86775413990021,76.9507070055604,199.0521484184265,131.11189272493124,387.6145470094681,252.42875628709788,19.285996337756515,29.40988335929811,241.95705828189853,52.06227036416531,135.3498279762268,223.511520140171,240.26148788690566,190.7034730529785,197.34986992031335
186.54140164896847,330.4888234090805,324.63424884438507,195.0142341208458,258.2669154536724,9.704396946653723,162.73117290019988,40.40348434180021,175.25016700863836,172.5058539354801,373.12140513420104,244.586150766015,12.753334277532995,37.72393528804184,247.41992068529132,88.53801165312528,159.5842798089981,213.74602664560075,267.045496892333,247.29788642883298,309.5798684924841
244.7010533103347,200.11726502418517,267.45159770250314,200.3562177848816,253.3582797306776,16.73945568073541,159.8496222114563,11.56869130205363,135.39823263049124,131.48513205960393,242.39957367420197,208.54652362525462,6.577737268097699,6.747422748226672,256.5882381796837,45.05410927966237,111.93539232730865,250.5196197879314,106.94067766860127,212.69099952697752,159.07480005323887
173.72623424604535,250.28927219986915,184.23388328582044,134.1195037049055,357.19897086083887,33.84437822602689,147.50310193061827,45.86242369011045,199.39708578705788,172.6560190463066,248.30083269119262,227.70369032979008,9.543482287675142,25.799325741380454,395.05055742263795,45.386457813382144,165.17196784973143,290.2189251095056,162.8205579675734,164.27488393783568,286.4964826464653
270.6615876656771,228.28371531754732,184.52872105985875,137.86236558020116,244.97299227654935,48.33068541824818,174.0476416158676,151.1285847979784,234.0525752067566,227.81872991651295,163.07498567342756,303.9110809463262,6.962171824034304,39.35081837117672,400.4415808868408,48.4007069799304,168.6207948732376,202.63256907522674,174.7785842257738,95.49735330581665,195.5966631948948
252.21174080610274,232.5024528184533,196.05120977967974,115.17888242304325,236.76859553992747,21.736887341067195,168.12395723342894,95.90987263083458,232.11871088624,86.68997850939631,149.18578216075898,232.85859823763366,12.105626172423362,28.919785522073507,250.46766486406327,37.33641807988286,173.51747339725495,137.31108959615227,124.6086324931681,149.97053754806518,185.2779584631324
252.87597856521606,219.66627252578735,106.218984747529,119.82599495112895,231.1960777169466,109.68968032300472,158.20584459304808,43.51113351583481,177.17105170130728,171.4013184145093,186.7308569192886,256.11987268984313,30.642412150874733,21.464162506461143,192.25834559559823,18.18879157356918,105.96645283222199,222.08379999816412,122.79806091949342,88.03436372756958,263.36744031012057
189.39456056296828,229.62001954495906,90.28808148190377,102.48077290534972,407.93970334410665,83.28861921072007,153.80068717479705,81.33275985240937,142.33214360237122,190.60157174646855,175.51540475845334,465.1971415364742,37.838015024065975,55.92819634228945,381.8799374747277,25.280085743144156,169.3751723098755,255.05814800918097,80.89807664789258,126.82821878433226,244.042079231143
256.0370403957367,147.29263270974158,70.22000230461359,103.33629269063472,245.57575032949447,41.56447569921613,172.58953372478484,139.67763555049896,189.86148609042166,165.6583090749383,158.54553866624832,318.73026165306567,7.777185298670083,22.34692659921944,222.5866987681389,15.641106496974828,171.13450382709502,95.57674332767724,125.25651975482701,222.6924225616455,168.3036938726902
167.7632247172296,164.36439984232186,42.705995708853,118.89596783220767,191.3958026948571,24.735976120084523,162.35987649440764,190.521581261158,242.31642194628714,53.7983540187031,81.09218836307525,138.77227415889502,15.967235736586153,31.32640192501247,179.50264441370965,16.957429359033707,169.9097315120697,63.756273932754986,79.53127806596457,52.752410907745364,268.19313609600067
168.21365658551457,149.0677274236083,109.14900004476306,114.22078741788863,95.79748294487595,155.56195429325103,147.83979781627656,72.12315290600061,199.3422272312641,106.61895151048898,108.61678234815597,141.788475099802,52.279906273186214,41.178157751411206,88.66922894358636,20.92031210243702,145.88760741233827,105.64229274511335,63.57697203312068,74.50338088035583,225.04685162305833
134.8087139374018,131.46694159418345,112.3667801749706,99.34215449094772,111.42062098622321,91.4017564880848,155.4667425775528,45.647600420713424,180.2609548449516,161.88483371526002,86.6007719373703,372.0250676614046,33.30371401779354,75.19435724526645,137.646123265028,12.526215356811882,148.1906352519989,177.9832952725887,97.8970880369097,77.44369908332824,185.81815183907747
128.46435595929623,108.98543300822377,92.70836895912885,123.50757540881634,158.8235348576307,20.62720759227872,153.08809941768646,19.347063127234577,127.98202073812485,103.74174056649208,84.13395350456237,306.61775113165373,12.204648869410157,12.459251546934247,173.70998782396316,21.11180966280401,166.95146775722503,83.36118675783275,93.00377866327761,131.9852593421936,213.46989006251096
142.38378623247146,160.20670749664305,99.65406509384512,117.55446598351001,86.97295818999409,10.816548174023628,145.97174640655518,22.58279879234731,253.35338204503057,51.50690160661935,80.74261940956116,151.60830797195433,7.229680102337151,8.781200756579638,111.96062555551529,24.206508338525893,158.73979034900665,37.303114211447536,76.80965874321758,72.14012994766236,95.2538412593305
164.9309042438865,134.81735683396457,72.86185707986354,142.48894376814366,104.87767662435769,61.66299585849047,117.67547332763672,22.95848441645503,205.49159737706182,63.74723915457725,153.31561120986936,157.47958065479992,35.6823001383245,45.26326146796346,129.67286151766777,25.320271110609177,122.86439979076385,109.46966270938513,64.17004886060953,85.8558625793457,166.99816605597735
216.74351834297178,241.30687272518873,233.70743672132488,178.91299590826034,162.6189482408762,219.72426820099352,155.8143405866623,124.74131625175475,188.75526097416878,161.93449884980916,191.41360772848128,356.3804799497127,181.60067726135253,162.1509161913395,229.17442075729372,50.305447183549404,140.3661285161972,363.0287449228763,89.22387585550545,167.51820924758908,286.0355873852968
171.65546405851842,234.22829691439867,135.50521441280839,155.38086722612383,170.57407584697006,99.05731485188008,129.69773884296418,116.69383331269026,173.74581644773482,107.98085422456265,161.0618134498596,279.21882902860636,76.16292647063733,104.79605581104757,189.4766271364689,38.296255979985,150.20067255973817,158.0424733906984,114.06173116624355,151.57369951248168,238.71666514873505
154.13778844922783,146.81345435768364,79.64613064616917,167.3583211016655,115.01006354898213,49.86205312326551,100.06967398643494,82.37400640100242,223.33910351634023,68.9662552433461,99.09260071158408,180.5422187849879,45.638595066517595,53.73313164070249,150.04870542168618,15.039313288852574,113.46160351276397,93.65767635673284,93.1245390164852,82.91583139419555,129.13678303956985
164.01582001641393,171.66188226550815,71.45223971009254,172.72592043042184,107.9776963597536,89.18937932133674,75.10795473575591,73.34818741619587,214.18996931552886,65.7599179418385,146.25849595308304,178.66634952187536,99.19867373466492,98.8575127696991,126.64842913985252,28.215731343626977,70.70753807306289,107.82099353343246,104.0304281914979,115.09603044509886,183.71921734809877
221.08460672840476,175.2503365421295,178.17100024700161,169.05148759543897,223.0805311381817,210.4248373579979,99.07580498695374,185.01718117296696,153.72015502572057,161.76525486648083,251.89947464942932,352.22891574203965,218.86910430490968,190.79225148677824,214.76745396971705,54.66228779658675,74.41026726484299,341.91512554407115,143.13687977567312,176.03740049362182,270.01499025821687
